worker,source_file,recording_type,window_number,window_start_seconds,window_end_seconds,window_center_seconds,samples_in_window,primary_label,event_subtype,accel_mean_g,accel_std_g,accel_min_g,accel_max_g,accel_range_g,gyro_mean_dps,gyro_std_dps,gyro_max_dps,jerk_mean_g_per_second,jerk_std_g_per_second,jerk_max_g_per_second,sma_g,gyro_sma_dps,orientation_change_deg,axis_accel_std_total_g
pierre,(normal) P motion_data.csv,normal_work,236,117.529,118.529,118.029,25,normal,normal_work,0.99612,0.00728,0.98506,1.00349,0.01843,11.09312,7.56517,28.01587,0.09238,0.20579,0.90457,1.20083,12.98695,3.10701,0.03206
pierre,(normal) P motion_data.csv,normal_work,237,118.029,119.029,118.529,25,normal,normal_work,0.99312,0.00604,0.98411,1.00349,0.01939,8.82553,6.23927,23.6297,0.0407,0.07021,0.30706,1.20996,11.77186,0.86009,0.02638
pierre,(normal) P motion_data.csv,normal_work,238,118.529,119.529,119.029,25,normal,normal_work,0.99021,0.00546,0.98176,0.99851,0.01676,7.58234,2.6752,12.46622,0.04964,0.08341,0.41559,1.23718,11.21529,3.39873,0.03287
pierre,(normal) P motion_data.csv,normal_work,239,119.029,120.029,119.529,25,normal,normal_work,0.98259,0.00847,0.96587,0.99838,0.03251,9.79507,5.72611,19.78417,0.05181,0.07786,0.41559,1.26952,15.71857,4.8075,0.03539
ziqian,ziqian_die_data.csv,fall_like,125,62.087,63.087,62.587,25,fall,fall_recovery,1.02596,0.04797,0.96952,1.11722,0.14771,63.5001,38.15965,158.25411,0.60134,1.03547,3.69263,1.43682,89.17582,10.21954,0.12722
ziqian,ziqian_die_data.csv,fall_like,126,62.587,63.587,63.087,25,fall,fall_recovery,1.02973,0.07572,0.79457,1.15803,0.36346,85.00373,50.23357,153.82583,0.77688,1.54812,6.97567,1.35991,140.50945,25.71993,0.25653
ziqian,ziqian_die_data.csv,fall_like,127,63.087,64.087,63.587,25,fall,fall_recovery,1.20569,0.5287,0.66511,2.69863,2.03351,120.0198,36.84294,201.98957,3.60383,7.06094,34.53215,1.50994,188.05121,20.08463,0.61454
ziqian,ziqian_die_data.csv,fall_like,128,63.587,64.587,64.087,25,fall,fall_recovery,1.28006,0.68583,0.25661,2.69863,2.44202,174.35063,74.06991,317.04675,7.23522,9.52692,34.53215,1.71806,239.56452,35.18777,1.15449
ziqian,ziqian_die_data.csv,fall_like,129,64.087,65.087,64.587,26,fall,fall_recovery,1.50908,0.66675,0.25661,2.63632,2.37971,209.53768,88.44755,317.04675,6.33129,9.58822,34.92656,2.04159,286.41261,101.78366,1.19803
ziqian,ziqian_die_data.csv,fall_like,130,64.587,65.587,65.087,25,fall,fall_recovery,1.44551,0.55544,0.80531,2.27926,1.47395,129.43638,101.3706,307.4251,3.62917,7.15007,34.92656,1.83814,179.47621,14.98019,0.63017
ziqian,ziqian_near_miss_ die.csv,near_miss,114,56.605,57.605,57.105,25,near_miss,near_miss,1.42935,0.3233,1.03259,1.90757,0.87498,194.67849,81.38189,264.81074,2.60107,4.34907,16.1384,2.12219,268.50404,7.90487,0.42559
ziqian,ziqian_near_miss_ die.csv,near_miss,115,57.105,58.105,57.605,25,near_miss,near_miss,1.1893,0.27908,0.84198,1.69557,0.85359,197.26776,82.04627,385.11526,2.46597,5.026,20.25329,1.76609,293.64208,49.58169,0.56899
ziqian,ziqian_near_miss_ die.csv,near_miss,116,57.605,58.605,58.105,25,near_miss,near_miss,1.71943,0.96051,0.84198,4.87412,4.03214,356.40315,261.97571,969.90084,7.19732,16.84669,81.42118,2.60267,537.53872,44.38619,1.40954
ziqian,ziqian_near_miss_ die.csv,near_miss,117,58.105,59.105,58.605,25,near_miss,near_miss,2.609,0.83019,1.51019,4.87412,3.36392,586.40959,254.59888,969.90084,6.89736,16.51717,81.42118,4.1831,880.34953,72.04628,2.0186
ziqian,ziqian_near_miss_ die.csv,near_miss,118,58.605,59.605,59.105,25,near_miss,near_miss,2.86313,1.23851,0.85478,4.88124,4.02646,652.9175,185.42471,950.50515,6.49021,14.12577,71.31779,4.55797,975.61931,53.76158,2.16822
ziqian,ziqian_near_miss_ die.csv,near_miss,119,59.105,60.105,59.605,25,near_miss,near_miss,2.03994,1.44589,0.85478,4.88124,4.02646,397.85781,281.39165,950.50515,6.95892,14.1912,71.31779,2.9525,598.43942,44.11149,1.65644
ziqian,ziqian_normal_work_data.csv,normal_work,1,0.104,1.104,0.604,25,normal,normal_work,0.99398,0.00618,0.98136,1.00389,0.02254,1.20678,0.38113,2.12822,0.09861,0.08286,0.24891,1.59121,1.76832,0.9188,0.01058
ziqian,ziqian_normal_work_data.csv,normal_work,2,0.604,1.604,1.104,25,normal,normal_work,0.99474,0.00624,0.98336,1.00683,0.02347,1.40187,0.54098,2.65005,0.08253,0.06558,0.24414,1.59134,2.15786,0.33535,0.01023
ziqian,ziqian_normal_work_data.csv,normal_work,3,1.104,2.104,1.604,25,normal,normal_work,0.99713,0.00513,0.98702,1.00683,0.01982,1.64882,0.43577,2.65005,0.04745,0.04285,0.16014,1.59257,2.6662,0.48743,0.00866
ziqian,ziqian_normal_work_data.csv,normal_work,4,1.604,2.604,2.104,25,normal,normal_work,0.99555,0.00583,0.9828,1.00248,0.01968,1.4038,0.30448,1.70017,0.0455,0.05488,0.20856,1.58843,2.17645,0.43739,0.00793
ziqian,ziqian_normal_work_data.csv,normal_work,5,2.104,3.104,2.604,26,normal,normal_work,0.99352,0.00509,0.9828,1.00218,0.01938,1.12998,0.21628,1.55444,0.0526,0.06352,0.20856,1.58447,1.59378,0.82222,0.00864
ziqian,ziqian_normal_work_data.csv,normal_work,6,2.604,3.604,3.104,25,normal,normal_work,0.99419,0.00349,0.98805,0.99905,0.011,1.74116,1.05995,3.96147,0.02713,0.05687,0.21235,1.58524,2.61586,0.77225,0.00706
ziqian,ziqian_normal_work_data.csv,normal_work,7,3.104,4.104,3.604,25,normal,normal_work,0.9935,0.00381,0.98759,0.99905,0.01146,2.84246,1.16951,5.73469,0.04835,0.0736,0.28656,1.57598,4.38771,1.93033,0.01506
ziqian,ziqian_normal_work_data.csv,normal_work,8,3.604,4.604,4.104,25,normal,normal_work,0.99402,0.00246,0.98759,0.99905,0.01146,4.40293,2.72007,11.77288,0.04614,0.06309,0.28656,1.55396,6.86601,3.26077,0.02451
ziqian,ziqian_normal_work_data.csv,normal_work,9,4.104,5.104,4.604,25,normal,normal_work,0.9938,0.00173,0.98995,0.99604,0.00609,3.34558,3.22512,11.77288,0.01724,0.01997,0.0769,1.53544,5.18123,1.28235,0.0122
ziqian,ziqian_normal_work_data.csv,normal_work,10,4.604,5.604,5.104,25,normal,normal_work,0.96545,0.06197,0.80044,0.99575,0.19531,35.84951,76.34707,260.16028,0.20572,0.62262,3.05277,1.50896,58.98964,11.12933,0.09171
ziqian,ziqian_normal_work_data.csv,normal_work,11,5.104,6.104,5.604,25,normal,normal_work,1.09885,0.22491,0.80044,1.59375,0.79331,142.17942,114.79222,433.78348,1.41837,3.30664,17.09652,1.62525,207.85092,47.73901,0.545
ziqian,ziqian_normal_work_data.csv,normal_work,12,5.604,6.604,6.104,25,normal,normal_work,1.19171,0.21188,0.85516,1.59375,0.73858,230.39412,112.01321,489.40896,2.20187,3.43413,17.09652,1.55796,322.4457,25.57806,0.47603
ziqian,ziqian_normal_work_data.csv,normal_work,13,6.104,7.104,6.604,25,normal,normal_work,1.10278,0.19015,0.88284,1.56743,0.68459,192.96484,119.45842,489.40896,1.87347,2.56109,11.04978,1.41908,280.5454,12.23412,0.37382
ziqian,ziqian_normal_work_data.csv,normal_work,14,6.604,7.604,7.104,25,normal,normal_work,1.3931,0.3494,0.93764,1.96617,1.02853,203.91158,91.33053,373.19634,2.35156,2.62582,11.04978,1.83521,288.44078,16.26433,0.56558
ziqian,ziqian_normal_work_data.csv,normal_work,15,7.104,8.104,7.604,25,normal,normal_work,1.65034,0.19765,1.22104,2.03416,0.81312,275.78071,73.88713,373.19634,2.78877,2.08905,9.11536,2.1767,355.05821,18.40644,0.54438
ziqian,ziqian_normal_work_data.csv,normal_work,16,7.604,8.604,8.104,25,normal,normal_work,1.54239,0.21156,1.21701,2.03416,0.81715,230.3708,91.50637,363.40292,2.33987,2.21704,9.04888,1.95721,283.73175,20.76117,0.50312
ziqian,ziqian_normal_work_data.csv,normal_work,17,8.104,9.104,8.604,25,normal,normal_work,1.41617,0.32659,0.64266,1.79395,1.15128,168.37949,62.89284,286.30544,2.80925,5.71548,28.78207,1.6748,203.56458,43.55071,0.5015
ziqian,ziqian_normal_work_data.csv,normal_work,18,8.604,9.604,9.104,25,normal,normal_work,1.25361,0.35845,0.64266,1.79395,1.15128,153.10445,56.71935,263.1477,3.27028,6.31516,28.78207,1.52716,197.37657,9.328,0.49101
ziqian,ziqian_normal_work_data.csv,normal_work,19,9.104,10.104,9.604,25,normal,normal_work,1.19265,0.3235,0.70056,1.64302,0.94246,162.02396,72.58622,295.84866,2.45484,3.94395,17.64674,1.67722,211.14381,34.62098,0.44338
ziqian,ziqian_normal_work_data.csv,normal_work,20,9.604,10.604,10.104,25,normal,normal_work,1.17697,0.29578,0.66423,1.64302,0.97879,169.8731,70.18984,295.84866,2.02995,3.22381,12.42994,1.8481,221.89857,4.00357,0.34161
ziqian,ziqian_normal_work_data.csv,normal_work,21,10.104,11.104,10.604,25,normal,normal_work,1.25491,0.238,0.66423,1.61362,0.94939,147.73841,54.23836,203.98136,2.24151,3.39798,11.56945,1.8824,196.14181,15.35239,0.35494
ziqian,ziqian_normal_work_data.csv,normal_work,22,10.604,11.604,11.104,25,normal,normal_work,1.15922,0.28376,0.86068,1.61362,0.75294,139.22468,37.3017,203.98136,1.71055,2.7611,11.56945,1.70394,186.87699,26.90158,0.36975
ziqian,ziqian_normal_work_data.csv,normal_work,23,11.104,12.104,11.604,25,normal,normal_work,1.15799,0.27727,0.86068,1.73032,0.86964,148.03691,27.72148,210.11199,1.42219,1.75103,5.58122,1.75853,217.71541,27.37204,0.45055
ziqian,ziqian_normal_work_data.csv,normal_work,24,11.604,12.604,12.104,25,normal,normal_work,1.19429,0.30585,0.66447,1.73032,1.06585,162.35563,60.96861,277.57322,2.62603,2.67956,11.22974,1.80578,223.38116,31.81315,0.4299
ziqian,ziqian_normal_work_data.csv,normal_work,25,12.104,13.104,12.604,25,normal,normal_work,1.11313,0.24378,0.66447,1.43463,0.77016,175.98727,62.74518,277.57322,2.50222,3.02371,11.22974,1.66294,229.90822,21.59206,0.31422
ziqian,ziqian_normal_work_data.csv,normal_work,26,12.604,13.604,13.104,25,normal,normal_work,1.30864,0.13907,1.0401,1.43463,0.39453,175.33582,33.12878,235.63896,0.90085,2.02123,8.40664,1.88846,241.36683,9.44374,0.22007
ziqian,ziqian_normal_work_data.csv,normal_work,27,13.104,14.104,13.604,25,normal,normal_work,1.29967,0.16645,0.80332,1.4604,0.65709,169.66041,44.93125,250.5792,1.6315,3.09366,15.09495,1.8906,222.56905,9.15755,0.27693
ziqian,ziqian_normal_work_data.csv,normal_work,28,13.604,14.604,14.104,25,normal,normal_work,1.28548,0.19748,0.80332,1.55896,0.75565,161.47987,56.77519,250.5792,1.99368,3.04988,15.09495,1.87348,203.15619,19.00872,0.31238
ziqian,ziqian_normal_work_data.csv,normal_work,29,14.104,15.104,14.604,25,normal,normal_work,1.22741,0.26871,0.77339,1.57909,0.8057,154.71974,53.88298,234.64595,2.07106,2.52923,9.82665,1.82295,211.64079,22.57691,0.35312
ziqian,ziqian_normal_work_data.csv,normal_work,30,14.604,15.604,15.104,25,normal,normal_work,1.1863,0.26644,0.77339,1.62163,0.84824,140.65978,73.66422,258.65504,2.68167,2.82277,9.82665,1.75618,197.4735,25.14733,0.35841
ziqian,ziqian_normal_work_data.csv,normal_work,31,15.104,16.104,15.604,25,normal,normal_work,1.25816,0.29281,0.79522,1.62294,0.82771,138.94379,68.79562,258.65504,2.02673,3.02873,12.88396,1.75838,193.86367,28.74022,0.3661
ziqian,ziqian_normal_work_data.csv,normal_work,32,15.604,16.604,16.104,25,normal,normal_work,1.15793,0.31652,0.77549,1.62294,0.84744,143.69554,46.38494,233.55915,1.78478,3.85416,15.76971,1.60432,194.51525,7.33119,0.39863
ziqian,ziqian_normal_work_data.csv,normal_work,33,16.104,17.104,16.604,26,normal,normal_work,1.19202,0.23539,0.77549,1.54218,0.76669,147.13429,42.42767,213.43251,1.58461,3.65131,15.76971,1.63241,183.66122,15.19832,0.34013
ziqian,ziqian_normal_work_data.csv,normal_work,34,16.604,17.604,17.104,25,normal,normal_work,1.09437,0.25041,0.75233,1.54218,0.78985,138.64519,45.82498,213.43251,1.3459,2.61105,9.04316,1.55261,181.0744,24.95478,0.33257
ziqian,ziqian_normal_work_data.csv,normal_work,35,17.104,18.104,17.604,25,normal,normal_work,0.99761,0.15641,0.75233,1.296,0.54367,117.24579,38.21271,209.88229,1.05381,1.51161,7.78867,1.45385,168.20994,28.60368,0.27894
ziqian,ziqian_normal_work_data.csv,normal_work,36,17.604,18.604,18.104,25,normal,normal_work,1.35032,0.26896,0.92907,1.67762,0.74855,154.24359,45.81695,215.23556,1.29634,2.35055,9.96961,1.96195,209.16205,13.07135,0.33988
ziqian,ziqian_normal_work_data.csv,normal_work,37,18.104,19.104,18.604,25,normal,normal_work,1.62085,0.12884,1.23318,1.72902,0.49584,219.5209,34.42318,254.32228,1.39428,2.70208,9.96961,2.39501,289.76393,12.04439,0.23955
ziqian,ziqian_normal_work_data.csv,normal_work,38,18.604,19.604,19.104,25,normal,normal_work,1.59841,0.16796,1.15209,1.72902,0.57693,234.92133,25.13708,254.93488,1.24478,2.66302,11.87796,2.31708,304.90381,13.91692,0.25661
ziqian,ziqian_normal_work_data.csv,normal_work,39,19.104,20.104,19.604,25,normal,normal_work,1.21321,0.36617,0.82382,1.66852,0.8447,153.01036,78.45632,254.93488,1.00816,2.55582,11.87796,1.6973,194.93827,32.79696,0.45295
ziqian,ziqian_normal_work_data.csv,normal_work,40,19.604,20.604,20.104,25,normal,normal_work,0.85522,0.05824,0.82382,1.13143,0.30761,62.33441,28.50768,174.59152,0.38171,1.26604,6.56311,1.21203,82.51948,12.49579,0.1012
ziqian,ziqian_normal_work_data.csv,normal_work,41,20.104,21.104,20.604,25,normal,normal_work,1.00827,0.27853,0.82883,1.81447,0.98564,103.24232,84.46376,302.90993,1.75676,4.4022,22.06024,1.57014,157.22085,20.1239,0.3391
ziqian,ziqian_normal_work_data.csv,normal_work,42,20.604,21.604,21.104,25,normal,normal_work,1.11399,0.26024,0.8864,1.81447,0.92807,138.01071,78.69899,302.90993,2.36504,4.74055,22.06024,1.78504,206.76028,20.30204,0.36521
ziqian,ziqian_normal_work_data.csv,normal_work,43,21.104,22.104,21.604,25,normal,normal_work,1.13793,0.18131,0.8936,1.46061,0.56702,127.76993,59.37853,202.94879,1.55529,2.83545,11.64214,1.64724,188.50085,20.00427,0.40291
ziqian,ziqian_normal_work_data.csv,normal_work,44,21.604,22.604,22.104,25,normal,normal_work,1.11892,0.20243,0.73734,1.46061,0.72328,139.52959,57.88365,203.10819,1.82831,2.69611,9.44915,1.61023,212.55666,21.66791,0.32334
ziqian,ziqian_normal_work_data.csv,normal_work,45,22.104,23.104,22.604,25,normal,normal_work,1.09656,0.17055,0.73734,1.31103,0.5737,134.22459,54.2811,224.67741,1.11663,2.26175,9.44915,1.69243,197.88459,17.30231,0.26041
ziqian,ziqian_normal_work_data.csv,normal_work,46,22.604,23.604,23.104,25,normal,normal_work,1.16846,0.11241,0.92695,1.35579,0.42884,147.38836,41.71447,238.7688,0.65883,1.01111,3.86342,1.76008,200.63798,18.89924,0.23068
ziqian,ziqian_normal_work_data.csv,normal_work,47,23.104,24.104,23.604,25,normal,normal_work,1.17751,0.15385,0.88715,1.42714,0.53999,163.61153,23.03699,238.7688,1.30334,2.55729,13.02321,1.75169,208.87261,15.49818,0.22174
ziqian,ziqian_normal_work_data.csv,normal_work,48,23.604,24.604,24.104,25,normal,normal_work,1.24949,0.15113,0.88715,1.42714,0.53999,158.86682,40.04129,206.84966,1.35756,2.78023,13.02321,1.84291,214.67444,11.02957,0.21261
ziqian,ziqian_normal_work_data.csv,normal_work,49,24.104,25.104,24.604,25,normal,normal_work,1.30754,0.09558,1.06455,1.42162,0.35708,175.78904,43.84353,206.84966,0.59125,1.35982,6.91117,1.94005,252.99063,14.94902,0.16813
ziqian,ziqian_normal_work_data.csv,normal_work,50,24.604,25.604,25.104,25,normal,normal_work,1.21702,0.14225,0.91118,1.35824,0.44706,156.09173,60.42838,203.43313,0.66147,1.33126,6.9713,1.84974,228.02339,14.74187,0.2519
ziqian,ziqian_normal_work_data.csv,normal_work,51,25.104,26.104,25.604,25,normal,normal_work,1.04798,0.18212,0.76276,1.3277,0.56494,111.9151,49.27403,195.23346,1.37038,1.62593,6.9713,1.61781,164.09455,14.35012,0.29931
ziqian,ziqian_normal_work_data.csv,normal_work,52,25.604,26.604,26.104,25,normal,normal_work,0.99811,0.19411,0.7541,1.38933,0.63523,112.12069,46.52145,213.82963,1.8572,3.1946,15.88066,1.50271,165.73969,22.67591,0.33279
ziqian,ziqian_normal_work_data.csv,normal_work,53,26.104,27.104,26.604,25,normal,normal_work,1.11081,0.31817,0.64449,1.67506,1.03057,121.63879,53.44544,213.82963,2.75451,5.34459,18.90561,1.69884,179.28221,13.39342,0.43508
ziqian,ziqian_normal_work_data.csv,normal_work,54,26.604,27.604,27.104,25,normal,normal_work,1.1271,0.36869,0.64449,1.69927,1.05478,147.3962,64.24991,281.67598,3.61306,5.75406,19.60028,1.70668,206.04897,9.29075,0.4758
ziqian,ziqian_normal_work_data.csv,normal_work,55,27.104,28.104,27.604,25,normal,normal_work,1.21065,0.34375,0.70641,1.70179,0.99538,154.81887,62.93991,281.67598,2.87801,4.15651,19.60028,1.71499,211.98336,33.28683,0.46028
ziqian,ziqian_normal_work_data.csv,normal_work,56,27.604,28.604,28.104,25,normal,normal_work,1.25575,0.47432,0.49004,1.90065,1.41061,158.77013,84.17297,297.8191,3.51349,7.23451,30.87696,1.78187,206.90559,29.60692,0.58522
ziqian,ziqian_normal_work_data.csv,normal_work,57,28.104,29.104,28.604,25,normal,normal_work,1.34497,0.47993,0.49004,1.90065,1.41061,209.55898,99.12975,306.30593,3.27528,7.1585,30.87696,1.8367,246.46545,11.71344,0.57217
ziqian,ziqian_normal_work_data.csv,normal_work,58,28.604,29.604,29.104,25,normal,normal_work,1.38504,0.34216,0.69645,1.7586,1.06215,211.80123,83.91297,306.30593,2.22946,2.06294,9.82671,1.93376,248.93226,25.1681,0.43531
ziqian,ziqian_normal_work_data.csv,normal_work,59,29.104,30.104,29.604,25,normal,normal_work,1.2244,0.32595,0.69645,1.71202,1.01557,178.43816,70.53188,274.68145,3.06685,2.81814,12.12026,1.83044,241.20816,11.70588,0.3943
ziqian,ziqian_normal_work_data.csv,normal_work,60,29.604,30.604,30.104,25,normal,normal_work,1.23234,0.21692,0.92972,1.71202,0.7823,153.0596,67.32934,270.31319,2.61639,2.54045,12.12026,1.81088,217.61653,8.2867,0.28748
ziqian,ziqian_normal_work_data.csv,normal_work,61,30.104,31.104,30.604,25,normal,normal_work,1.15806,0.23891,0.77793,1.47912,0.70119,129.52842,61.29641,210.03619,1.90261,1.69022,6.72472,1.77186,182.87556,18.38907,0.31392
ziqian,ziqian_normal_work_data.csv,normal_work,62,30.604,31.604,31.104,25,normal,normal_work,1.18414,0.29696,0.77793,1.86974,1.09181,128.16342,61.99764,213.59908,2.21407,2.74904,11.97829,1.76671,175.84063,22.22311,0.41878
ziqian,ziqian_normal_work_data.csv,normal_work,63,31.104,32.104,31.604,25,normal,normal_work,1.16257,0.32056,0.7791,1.86974,1.09064,159.39456,68.9698,271.07722,2.48471,3.30146,11.97829,1.63545,233.11552,39.79679,0.52931
ziqian,ziqian_normal_work_data.csv,normal_work,64,31.604,32.604,32.104,25,normal,normal_work,1.0182,0.64189,0.22216,2.99633,2.77417,172.75312,50.43275,271.07722,6.08204,10.81431,41.65601,1.41773,270.08341,81.05387,0.83025
ziqian,ziqian_normal_work_data.csv,normal_work,65,32.104,33.104,32.604,26,normal,normal_work,1.0648,0.82831,0.17813,2.99633,2.8182,154.96747,30.99461,213.03784,9.8424,15.79709,64.6685,1.51359,229.76418,41.77276,0.98474
ziqian,ziqian_normal_work_data.csv,normal_work,66,32.604,33.604,33.104,25,normal,normal_work,1.13151,0.59205,0.17813,2.76487,2.58674,163.69077,51.60578,268.78391,5.7959,13.48782,64.6685,1.68978,226.75863,26.92957,0.75325
ziqian,ziqian_normal_work_data.csv,normal_work,67,33.104,34.104,33.604,25,normal,normal_work,1.15068,0.1294,0.91674,1.46795,0.55121,153.44976,52.65541,268.78391,1.44474,1.57964,5.75569,1.71175,201.30181,14.84573,0.32852
ziqian,ziqian_normal_work_data.csv,normal_work,68,33.604,34.604,34.104,25,normal,normal_work,1.24201,0.23549,1.07045,1.88106,0.81061,172.40804,47.07734,288.03805,1.6631,2.05113,7.65716,1.90089,229.78497,11.97089,0.4068
ziqian,ziqian_normal_work_data.csv,normal_work,69,34.104,35.104,34.604,25,normal,normal_work,1.24022,0.26946,0.93127,1.88106,0.94979,179.521,38.2711,288.03805,2.2063,2.79928,9.5671,1.94216,254.07279,10.16217,0.49149
ziqian,ziqian_normal_work_data.csv,normal_work,70,34.604,35.604,35.104,25,normal,normal_work,1.13124,0.17788,0.8894,1.49838,0.60898,119.56048,50.27579,188.65678,1.93862,2.4242,9.5671,1.73891,180.13741,6.8252,0.47407
ziqian,ziqian_normal_work_data.csv,normal_work,71,35.104,36.104,35.604,25,normal,normal_work,1.10083,0.13885,0.8894,1.40215,0.51275,118.02899,55.58974,222.71849,1.58855,1.74637,6.59224,1.63338,176.06653,14.36826,0.4726
ziqian,ziqian_normal_work_data.csv,normal_work,72,35.604,36.604,36.104,25,normal,normal_work,1.2309,0.15626,0.90343,1.41055,0.50711,146.87807,36.0527,222.71849,1.39798,1.69162,6.59224,1.63912,215.52717,31.61399,0.47181
ziqian,ziqian_normal_work_data.csv,normal_work,73,36.104,37.104,36.604,25,normal,normal_work,1.20148,0.15934,0.90671,1.41055,0.50384,119.31339,42.40977,192.37932,0.90668,0.96021,4.76505,1.66183,166.60271,42.34286,0.51607
ziqian,ziqian_normal_work_data.csv,normal_work,74,36.604,37.604,37.104,25,normal,normal_work,1.07919,0.10875,0.90671,1.27261,0.3659,100.52202,43.38624,166.93461,0.96134,1.36137,4.76505,1.6066,139.22671,23.26457,0.46116
ziqian,ziqian_normal_work_data.csv,normal_work,75,37.104,38.104,37.604,25,normal,normal_work,1.0487,0.26514,0.56648,1.74255,1.17607,124.09002,71.03918,269.61568,2.35305,4.34426,19.04651,1.53488,177.16003,13.76432,0.44339
ziqian,ziqian_normal_work_data.csv,normal_work,76,37.604,38.604,38.104,25,normal,normal_work,1.16309,0.40077,0.55363,1.93551,1.38188,165.79562,82.99975,295.12919,4.24476,5.50306,19.04651,1.73888,228.17913,11.85221,0.50839
ziqian,ziqian_normal_work_data.csv,normal_work,77,38.104,39.104,38.604,25,normal,normal_work,1.28092,0.28119,0.55363,1.93551,1.38188,177.63112,62.27233,295.12919,2.62535,4.34671,15.07089,1.85546,240.98036,16.29677,0.35826
ziqian,ziqian_normal_work_data.csv,normal_work,78,38.604,39.604,39.104,25,normal,normal_work,1.19283,0.18424,0.87552,1.46793,0.59241,159.80924,41.07885,222.00272,1.38679,2.76345,13.19816,1.70201,218.10425,2.33873,0.2924
ziqian,ziqian_normal_work_data.csv,normal_work,79,39.104,40.104,39.604,25,normal,normal_work,1.25111,0.20716,0.87552,1.48171,0.60619,119.00254,47.20735,222.00272,1.50017,3.09064,13.19816,1.80534,164.31606,23.29263,0.37988
ziqian,ziqian_normal_work_data.csv,normal_work,80,39.604,40.604,40.104,25,normal,normal_work,1.25386,0.12733,1.06043,1.48171,0.42128,91.30887,35.33832,178.31193,0.7724,1.60063,7.87721,1.84844,119.56479,5.13422,0.39062
ziqian,ziqian_normal_work_data.csv,normal_work,81,40.104,41.104,40.604,25,normal,normal_work,1.16839,0.2078,0.69309,1.54003,0.84695,128.26076,57.55065,224.43499,1.91436,2.7088,12.614,1.80576,167.44451,5.52117,0.41347
ziqian,ziqian_normal_work_data.csv,normal_work,82,40.604,41.604,41.104,25,normal,normal_work,1.25244,0.27334,0.69309,1.57906,0.88597,199.73182,66.73848,293.01168,2.75871,3.8138,12.614,1.843,274.63838,17.1022,0.40273
ziqian,ziqian_normal_work_data.csv,normal_work,83,41.104,42.104,41.604,25,normal,normal_work,1.29477,0.17961,1.04436,1.57906,0.5347,176.99495,76.11412,293.01168,1.77999,3.16509,12.48904,1.8362,245.78735,4.12079,0.37072
ziqian,ziqian_normal_work_data.csv,normal_work,84,41.604,42.604,42.104,25,normal,normal_work,1.12457,0.20964,0.76644,1.38108,0.61464,104.31668,37.80565,155.31117,1.45359,1.709,7.62532,1.66557,142.5616,18.93903,0.31317
ziqian,ziqian_normal_work_data.csv,normal_work,85,42.104,43.104,42.604,25,normal,normal_work,0.99543,0.16067,0.76644,1.2987,0.53226,85.00953,40.74284,157.80824,1.33955,1.744,7.62532,1.52339,117.05235,15.77893,0.20605
ziqian,ziqian_normal_work_data.csv,normal_work,86,42.604,43.604,43.104,25,normal,normal_work,1.05319,0.09394,0.91399,1.2987,0.38471,76.28418,29.06162,157.80824,0.84029,1.07852,5.1562,1.55195,111.05869,8.48443,0.17608
ziqian,ziqian_normal_work_data.csv,normal_work,87,43.104,44.104,43.604,25,normal,normal_work,1.06487,0.07454,0.86642,1.20019,0.33377,77.05582,27.66704,110.28889,0.93986,0.99629,4.39507,1.54598,113.94829,11.68239,0.16219
ziqian,ziqian_normal_work_data.csv,normal_work,88,43.604,44.604,44.104,25,normal,normal_work,1.00252,0.08262,0.86642,1.24917,0.38275,63.149,21.65621,110.28889,0.99371,1.50771,6.61678,1.45355,94.00912,11.87723,0.15078
ziqian,ziqian_normal_work_data.csv,normal_work,89,44.104,45.104,44.604,25,normal,normal_work,1.0458,0.18809,0.77351,1.29402,0.52051,87.98362,44.0019,155.53829,0.98912,2.70254,12.65123,1.44614,142.38824,22.85251,0.27143
ziqian,ziqian_normal_work_data.csv,normal_work,90,44.604,45.604,45.104,25,normal,normal_work,1.08442,0.19862,0.77351,1.29402,0.52051,116.40758,43.53336,176.16994,1.24966,3.1839,12.65123,1.5462,181.8649,17.12192,0.31014
ziqian,ziqian_normal_work_data.csv,normal_work,91,45.104,46.104,45.604,25,normal,normal_work,1.15115,0.15759,0.79201,1.31413,0.52212,104.67591,39.227,176.16994,0.98249,2.27418,10.28398,1.70683,151.85937,4.96164,0.20774
ziqian,ziqian_normal_work_data.csv,normal_work,92,45.604,46.604,46.104,25,normal,normal_work,1.26898,0.11298,0.86004,1.36938,0.50933,121.37899,41.47269,195.57658,1.36872,2.64466,11.45178,1.86741,172.43742,5.00874,0.18149
ziqian,ziqian_normal_work_data.csv,normal_work,93,46.104,47.104,46.604,25,normal,normal_work,1.21052,0.16092,0.86004,1.36938,0.50933,132.67077,44.23421,195.57658,1.44586,2.94892,11.45178,1.79506,187.49876,4.23401,0.21216
ziqian,ziqian_normal_work_data.csv,normal_work,94,46.604,47.604,47.104,25,normal,normal_work,1.20936,0.1684,1.01242,1.76678,0.75436,117.6509,44.51614,254.33144,1.1207,2.89562,12.31333,1.69752,174.63928,11.99041,0.22602
ziqian,ziqian_normal_work_data.csv,normal_work,95,47.104,48.104,47.604,25,normal,normal_work,1.26017,0.41475,0.62718,1.97488,1.3477,152.91028,79.86936,338.89514,3.57549,7.80838,30.70892,1.77935,202.66475,9.17756,0.49713
